_id,createdAt,experimentType,id,ratedArtworkId,rating,sourceArtworkId,updatedAt,userId
5dcdbd90b81b6100071db229,2019-11-14 20:48:16.202,social_graph,1.0635387787276668e+25,19256,Agree,33965,2019-11-14 20:48:16.202,106353877872766676678
5dcdbd96b81b6100071db22a,2019-11-14 20:48:22.878,social_graph,1.0635387787276668e+25,17532,Agree,33965,2019-11-14 20:48:22.878,106353877872766676678
5dcdbd99b81b6100071db22b,2019-11-14 20:48:25.930,social_graph,1.0635387787276668e+25,20375,Disagree,33965,2019-11-14 20:48:25.930,106353877872766676678
5dcdbd9db81b6100071db22c,2019-11-14 20:48:29.198,social_graph,1.0635387787276668e+25,21353,Disagree,33965,2019-11-14 20:48:29.198,106353877872766676678
5dcdbda3b81b6100071db22d,2019-11-14 20:48:35.178,social_graph,1.0635387787276668e+25,1287,Agree,33965,2019-11-14 20:48:35.178,106353877872766676678
5dcdbda9b81b6100071db22e,2019-11-14 20:48:41.677,social_graph,1.0635387787276668e+25,40142,Agree,33965,2019-11-14 20:48:41.677,106353877872766676678
5dcdbdbcb81b6100071db22f,2019-11-14 20:49:00.999,social_graph,1.0635387787276668e+25,13538,Agree,33965,2019-11-14 20:49:00.999,106353877872766676678
5dcdbdc8b81b6100071db230,2019-11-14 20:49:12.478,social_graph,1.0635387787276668e+25,22523,Disagree,33965,2019-11-14 20:49:12.478,106353877872766676678
5dcdbdd0b81b6100071db231,2019-11-14 20:49:20.608,social_graph,1.0635387787276668e+25,43693,Disagree,33965,2019-11-14 20:49:20.608,106353877872766676678
5dcdbdd4b81b6100071db232,2019-11-14 20:49:24.403,social_graph,1.0635387787276668e+25,16074,Disagree,33965,2019-11-14 20:49:24.403,106353877872766676678
5dcee0a8b81b6100071db233,2019-11-15 17:30:16.543,social_graph,1.0635387787276668e+24,5629,Agree,5629,2019-11-15 17:30:16.543,106353877872766676678
5dcee0afb81b6100071db234,2019-11-15 17:30:23.879,social_graph,1.0635387787276668e+24,16821,Agree,5629,2019-11-15 17:30:23.879,106353877872766676678
5dcee0beb81b6100071db235,2019-11-15 17:30:38.332,social_graph,1.0635387787276668e+24,10136,Agree,5629,2019-11-15 17:30:38.332,106353877872766676678
5dcee0c2b81b6100071db236,2019-11-15 17:30:42.724,social_graph,1.0635387787276668e+24,27034,Agree,5629,2019-11-15 17:30:42.724,106353877872766676678
5dcee0cdb81b6100071db237,2019-11-15 17:30:53.076,social_graph,1.0635387787276668e+24,22615,Agree,5629,2019-11-15 17:30:53.076,106353877872766676678
5dcee0d1b81b6100071db238,2019-11-15 17:30:57.837,social_graph,1.0635387787276668e+24,1558,Disagree,5629,2019-11-15 17:30:57.837,106353877872766676678
5dcee0ddb81b6100071db239,2019-11-15 17:31:09.497,social_graph,1.0635387787276668e+24,36444,Disagree,5629,2019-11-15 17:31:09.497,106353877872766676678
5dcee0dfb81b6100071db23a,2019-11-15 17:31:11.992,social_graph,1.0635387787276668e+24,36680,Disagree,5629,2019-11-15 17:31:11.992,106353877872766676678
5dcee0ebb81b6100071db23b,2019-11-15 17:31:23.517,social_graph,1.0635387787276668e+24,32665,Agree,5629,2019-11-15 17:31:23.517,106353877872766676678
5dcee0edb81b6100071db23c,2019-11-15 17:31:25.592,social_graph,1.0635387787276668e+24,44103,Disagree,5629,2019-11-15 17:31:25.592,106353877872766676678
5dcee0f7b81b6100071db23d,2019-11-15 17:31:35.769,social_graph,1.0635387787276668e+24,29955,Agree,5629,2019-11-15 17:31:35.769,106353877872766676678
5dcee0f9b81b6100071db23e,2019-11-15 17:31:37.905,social_graph,1.0635387787276668e+24,34599,Disagree,5629,2019-11-15 17:31:37.905,106353877872766676678
5dcee0fdb81b6100071db23f,2019-11-15 17:31:41.439,social_graph,1.0635387787276668e+24,474,Disagree,5629,2019-11-15 17:31:41.439,106353877872766676678
5dcee104b81b6100071db240,2019-11-15 17:31:48.987,social_graph,1.0635387787276668e+24,1912,Disagree,5629,2019-11-15 17:31:48.987,106353877872766676678
5dcee114b81b6100071db241,2019-11-15 17:32:04.828,social_graph,1.0635387787276668e+24,44097,Disagree,5629,2019-11-15 17:32:04.828,106353877872766676678
5dcee11db81b6100071db242,2019-11-15 17:32:13.521,social_graph,1.0635387787276668e+24,13956,Agree,5629,2019-11-15 17:32:13.521,106353877872766676678
5dcee120b81b6100071db243,2019-11-15 17:32:16.747,social_graph,1.0635387787276668e+24,29589,Disagree,5629,2019-11-15 17:32:16.747,106353877872766676678
5dcee125b81b6100071db244,2019-11-15 17:32:21.078,social_graph,1.0635387787276668e+24,36577,Disagree,5629,2019-11-15 17:32:21.078,106353877872766676678
5dcee126b81b6100071db245,2019-11-15 17:32:22.601,social_graph,1.0635387787276668e+24,45881,Disagree,5629,2019-11-15 17:32:22.601,106353877872766676678
5dcee12cb81b6100071db246,2019-11-15 17:32:28.940,social_graph,1.0635387787276668e+24,3098,Agree,5629,2019-11-15 17:32:28.940,106353877872766676678
5dcee134b81b6100071db247,2019-11-15 17:32:36.539,social_graph,1.0635387787276668e+24,1600,Agree,5629,2019-11-15 17:32:36.539,106353877872766676678
5dcee137b81b6100071db248,2019-11-15 17:32:39.376,social_graph,1.0635387787276668e+24,16579,Disagree,5629,2019-11-15 17:32:39.376,106353877872766676678
5dcee140b81b6100071db249,2019-11-15 17:32:48.777,social_graph,1.0635387787276668e+24,24003,Agree,5629,2019-11-15 17:32:48.777,106353877872766676678
5dcee14eb81b6100071db24a,2019-11-15 17:33:02.997,social_graph,1.0635387787276668e+24,7533,Disagree,5629,2019-11-15 17:33:02.997,106353877872766676678
5dcee220b81b6100071db24b,2019-11-15 17:36:32.677,encode,1.0635387787276668e+24,27034,Agree,5629,2019-11-15 17:36:32.677,106353877872766676678
5dcee223b81b6100071db24c,2019-11-15 17:36:35.218,encode,1.0635387787276668e+24,21331,Disagree,5629,2019-11-15 17:36:35.218,106353877872766676678
5dcee225b81b6100071db24d,2019-11-15 17:36:37.571,encode,1.0635387787276668e+24,22615,Agree,5629,2019-11-15 17:36:37.571,106353877872766676678
5dcee227b81b6100071db24e,2019-11-15 17:36:39.976,encode,1.0635387787276668e+24,1558,Disagree,5629,2019-11-15 17:36:39.976,106353877872766676678
5dcee229b81b6100071db24f,2019-11-15 17:36:41.720,encode,1.0635387787276668e+24,40791,Disagree,5629,2019-11-15 17:36:41.720,106353877872766676678
5dcee234b81b6100071db250,2019-11-15 17:36:52.478,encode,1.0635387787276668e+24,30706,Disagree,5629,2019-11-15 17:36:52.478,106353877872766676678
5dcee238b81b6100071db251,2019-11-15 17:36:56.110,encode,1.0635387787276668e+24,1367,Agree,5629,2019-11-15 17:36:56.110,106353877872766676678
5dcee23ab81b6100071db252,2019-11-15 17:36:58.992,encode,1.0635387787276668e+24,25743,Disagree,5629,2019-11-15 17:36:58.992,106353877872766676678
5dcee23cb81b6100071db253,2019-11-15 17:37:00.648,encode,1.0635387787276668e+24,17525,Disagree,5629,2019-11-15 17:37:00.648,106353877872766676678
5dcee242b81b6100071db254,2019-11-15 17:37:06.677,encode,1.0635387787276668e+24,36444,Disagree,5629,2019-11-15 17:37:06.677,106353877872766676678
5dcee243b81b6100071db255,2019-11-15 17:37:07.978,encode,1.0635387787276668e+24,36680,Disagree,5629,2019-11-15 17:37:07.978,106353877872766676678
5dcee24eb81b6100071db256,2019-11-15 17:37:18.934,encode,1.0635387787276668e+24,18784,Disagree,5629,2019-11-15 17:37:18.934,106353877872766676678
5dcee251b81b6100071db257,2019-11-15 17:37:21.221,encode,1.0635387787276668e+24,16821,Agree,5629,2019-11-15 17:37:21.221,106353877872766676678
5dcee253b81b6100071db258,2019-11-15 17:37:23.224,encode,1.0635387787276668e+24,32665,Agree,5629,2019-11-15 17:37:23.224,106353877872766676678
5dcee256b81b6100071db259,2019-11-15 17:37:26.298,encode,1.0635387787276668e+24,20660,Disagree,5629,2019-11-15 17:37:26.298,106353877872766676678
5dcee258b81b6100071db25a,2019-11-15 17:37:28.005,encode,1.0635387787276668e+24,44103,Disagree,5629,2019-11-15 17:37:28.005,106353877872766676678
5dcee25ab81b6100071db25b,2019-11-15 17:37:30.440,encode,1.0635387787276668e+24,29955,Disagree,5629,2019-11-15 17:37:30.440,106353877872766676678
5dcee25cb81b6100071db25c,2019-11-15 17:37:32.404,encode,1.0635387787276668e+24,25972,Disagree,5629,2019-11-15 17:37:32.404,106353877872766676678
5dcee260b81b6100071db25d,2019-11-15 17:37:36.102,encode,1.0635387787276668e+24,10235,Disagree,5629,2019-11-15 17:37:36.102,106353877872766676678
5dcee262b81b6100071db25e,2019-11-15 17:37:38.339,encode,1.0635387787276668e+24,23995,Disagree,5629,2019-11-15 17:37:38.339,106353877872766676678
5dcef4c0b81b6100071db25f,2019-11-15 18:56:00.842,encode,1.0635387787276668e+25,1113,Disagree,36457,2019-11-15 18:56:00.842,106353877872766676678
5dcef573b81b6100071db260,2019-11-15 18:58:59.179,encode,1.0635387787276668e+25,28600,Disagree,36457,2019-11-15 18:58:59.179,106353877872766676678
5dcef57bb81b6100071db261,2019-11-15 18:59:07.388,encode,1.0635387787276668e+25,962,Agree,36457,2019-11-15 18:59:07.388,106353877872766676678
5dcef57db81b6100071db262,2019-11-15 18:59:09.585,encode,1.0635387787276668e+25,40508,Disagree,36457,2019-11-15 18:59:09.585,106353877872766676678
5dcef580b81b6100071db263,2019-11-15 18:59:12.055,encode,1.0635387787276668e+25,36229,Disagree,36457,2019-11-15 18:59:12.055,106353877872766676678
5dcef584b81b6100071db264,2019-11-15 18:59:16.177,encode,1.0635387787276668e+25,24714,Disagree,36457,2019-11-15 18:59:16.177,106353877872766676678
5dcef5d5b81b6100071db265,2019-11-15 19:00:37.278,encode,1.0635387787276668e+25,41399,Disagree,36457,2019-11-15 19:00:37.278,106353877872766676678
5dcef5dbb81b6100071db266,2019-11-15 19:00:43.201,encode,1.0635387787276668e+25,19812,Disagree,36457,2019-11-15 19:00:43.201,106353877872766676678
5dcef5e0b81b6100071db267,2019-11-15 19:00:48.325,encode,1.0635387787276668e+25,13528,Disagree,36457,2019-11-15 19:00:48.325,106353877872766676678
5dcef5e8b81b6100071db268,2019-11-15 19:00:56.024,encode,1.0635387787276668e+25,30502,Disagree,36457,2019-11-15 19:00:56.024,106353877872766676678
5dcef5ecb81b6100071db269,2019-11-15 19:01:00.230,encode,1.0635387787276668e+25,31068,Agree,36457,2019-11-15 19:01:00.230,106353877872766676678
5dcef5eeb81b6100071db26a,2019-11-15 19:01:02.478,encode,1.0635387787276668e+25,22627,Disagree,36457,2019-11-15 19:01:02.478,106353877872766676678
5dcef5f4b81b6100071db26b,2019-11-15 19:01:08.686,encode,1.0635387787276668e+25,41000,Disagree,36457,2019-11-15 19:01:08.686,106353877872766676678
5dcef5fcb81b6100071db26c,2019-11-15 19:01:16.298,encode,1.0635387787276668e+25,41526,Disagree,36457,2019-11-15 19:01:16.298,106353877872766676678
5dcef5feb81b6100071db26d,2019-11-15 19:01:18.872,encode,1.0635387787276668e+25,35842,Disagree,36457,2019-11-15 19:01:18.872,106353877872766676678
5dcef607b81b6100071db26e,2019-11-15 19:01:27.226,encode,1.0635387787276668e+25,28269,Disagree,36457,2019-11-15 19:01:27.226,106353877872766676678
5dcef610b81b6100071db26f,2019-11-15 19:01:36.202,encode,1.0635387787276668e+25,42743,Disagree,36457,2019-11-15 19:01:36.202,106353877872766676678
5dcef612b81b6100071db270,2019-11-15 19:01:38.677,encode,1.0635387787276668e+25,39604,Disagree,36457,2019-11-15 19:01:38.677,106353877872766676678
5dcef614b81b6100071db271,2019-11-15 19:01:40.912,encode,1.0635387787276668e+25,5968,Disagree,36457,2019-11-15 19:01:40.912,106353877872766676678
5dcef61bb81b6100071db272,2019-11-15 19:01:47.902,encode,1.0635387787276668e+25,45111,Disagree,36457,2019-11-15 19:01:47.902,106353877872766676678
5dcef623b81b6100071db273,2019-11-15 19:01:55.476,encode,1.0635387787276668e+25,40142,Agree,36457,2019-11-15 19:01:55.476,106353877872766676678
5dcef627b81b6100071db274,2019-11-15 19:01:59.130,encode,1.0635387787276668e+25,27167,Disagree,36457,2019-11-15 19:01:59.130,106353877872766676678
5dcef62eb81b6100071db275,2019-11-15 19:02:06.835,encode,1.0635387787276668e+25,2058,Agree,36457,2019-11-15 19:02:06.835,106353877872766676678
5dcef630b81b6100071db276,2019-11-15 19:02:08.915,encode,1.0635387787276668e+25,40733,Disagree,36457,2019-11-15 19:02:08.915,106353877872766676678
5dcef632b81b6100071db277,2019-11-15 19:02:10.415,encode,1.0635387787276668e+25,6952,Disagree,36457,2019-11-15 19:02:10.415,106353877872766676678
5dcefd26b81b6100071db278,2019-11-15 19:31:50.306,social_graph,1.0635387787276668e+25,30799,Disagree,36457,2019-11-15 19:31:50.306,106353877872766676678
5dcefd2bb81b6100071db279,2019-11-15 19:31:55.183,social_graph,1.0635387787276668e+25,3607,Agree,36457,2019-11-15 19:31:55.183,106353877872766676678
5dcefd31b81b6100071db27a,2019-11-15 19:32:01.010,social_graph,1.0635387787276668e+25,1113,Agree,36457,2019-11-15 19:32:01.010,106353877872766676678
5dcefd32b81b6100071db27b,2019-11-15 19:32:02.906,social_graph,1.0635387787276668e+25,28600,Disagree,36457,2019-11-15 19:32:02.906,106353877872766676678
5dcefd34b81b6100071db27c,2019-11-15 19:32:04.777,social_graph,1.0635387787276668e+25,40508,Disagree,36457,2019-11-15 19:32:04.777,106353877872766676678
5dcefd36b81b6100071db27d,2019-11-15 19:32:06.479,social_graph,1.0635387787276668e+25,36229,Disagree,36457,2019-11-15 19:32:06.479,106353877872766676678
5dcefd38b81b6100071db27e,2019-11-15 19:32:08.382,social_graph,1.0635387787276668e+25,24714,Disagree,36457,2019-11-15 19:32:08.382,106353877872766676678
5dcefd3ab81b6100071db27f,2019-11-15 19:32:10.612,social_graph,1.0635387787276668e+25,41399,Disagree,36457,2019-11-15 19:32:10.612,106353877872766676678
5dcefd3cb81b6100071db280,2019-11-15 19:32:12.415,social_graph,1.0635387787276668e+25,19812,Disagree,36457,2019-11-15 19:32:12.415,106353877872766676678
5dcefd3fb81b6100071db281,2019-11-15 19:32:15.140,social_graph,1.0635387787276668e+25,31068,Agree,36457,2019-11-15 19:32:15.140,106353877872766676678
5dcefd41b81b6100071db282,2019-11-15 19:32:17.135,social_graph,1.0635387787276668e+25,41000,Disagree,36457,2019-11-15 19:32:17.135,106353877872766676678
5dcefd43b81b6100071db283,2019-11-15 19:32:19.599,social_graph,1.0635387787276668e+25,41526,Disagree,36457,2019-11-15 19:32:19.599,106353877872766676678
5dcefd46b81b6100071db284,2019-11-15 19:32:22.001,social_graph,1.0635387787276668e+25,28269,Disagree,36457,2019-11-15 19:32:22.001,106353877872766676678
5dcefd47b81b6100071db285,2019-11-15 19:32:23.380,social_graph,1.0635387787276668e+25,42743,Disagree,36457,2019-11-15 19:32:23.380,106353877872766676678
5dcefd48b81b6100071db286,2019-11-15 19:32:24.587,social_graph,1.0635387787276668e+25,39604,Disagree,36457,2019-11-15 19:32:24.587,106353877872766676678
5dcefd4ab81b6100071db287,2019-11-15 19:32:26.477,social_graph,1.0635387787276668e+25,5968,Disagree,36457,2019-11-15 19:32:26.477,106353877872766676678
5dcefd4db81b6100071db288,2019-11-15 19:32:29.414,social_graph,1.0635387787276668e+25,2058,Agree,36457,2019-11-15 19:32:29.414,106353877872766676678
5e723e10dfc00c00077411a2,2020-03-18 15:28:16.631,contentBased,1.0635387787276668e+24,7066,Agree,7066,2020-03-18 15:28:16.631,106353877872766676678
5e723e12a1200400077d3817,2020-03-18 15:28:18.330,contentBased,1.0635387787276668e+24,19564,Disagree,7066,2020-03-18 15:28:18.330,106353877872766676678
5e723e1da1200400077d3818,2020-03-18 15:28:29.074,contentBased,1.0635387787276668e+24,23125,Disagree,7066,2020-03-18 15:28:29.074,106353877872766676678
5e723e30a1200400077d3819,2020-03-18 15:28:48.714,contentBased,1.0635387787276668e+24,36696,Agree,7066,2020-03-18 15:28:48.714,106353877872766676678
5e723e32a1200400077d381a,2020-03-18 15:28:50.684,contentBased,1.0635387787276668e+24,4756,Agree,7066,2020-03-18 15:28:50.684,106353877872766676678
5e723e37a1200400077d381b,2020-03-18 15:28:55.025,contentBased,1.0635387787276668e+24,20816,Disagree,7066,2020-03-18 15:28:55.025,106353877872766676678
5e723e39a1200400077d381c,2020-03-18 15:28:57.515,contentBased,1.0635387787276668e+24,4356,Agree,7066,2020-03-18 15:28:57.515,106353877872766676678
5e723e3ca1200400077d381d,2020-03-18 15:29:00.514,contentBased,1.0635387787276668e+24,17094,Disagree,7066,2020-03-18 15:29:00.514,106353877872766676678
5e723e41a1200400077d381e,2020-03-18 15:29:05.412,contentBased,1.0635387787276668e+24,10734,Disagree,7066,2020-03-18 15:29:05.412,106353877872766676678
5e723e44a1200400077d381f,2020-03-18 15:29:08.222,contentBased,1.0635387787276668e+24,6934,Agree,7066,2020-03-18 15:29:08.222,106353877872766676678
5e723e46a1200400077d3820,2020-03-18 15:29:10.053,contentBased,1.0635387787276668e+24,4854,Agree,7066,2020-03-18 15:29:10.053,106353877872766676678
5e723e50a1200400077d3821,2020-03-18 15:29:20.022,contentBased,1.0635387787276668e+24,2169,Disagree,7066,2020-03-18 15:29:20.022,106353877872766676678
5e723e53a1200400077d3822,2020-03-18 15:29:23.016,contentBased,1.0635387787276668e+24,3585,Agree,7066,2020-03-18 15:29:23.016,106353877872766676678
5e723e56a1200400077d3823,2020-03-18 15:29:26.323,contentBased,1.0635387787276668e+24,10737,Disagree,7066,2020-03-18 15:29:26.323,106353877872766676678
5e723e57a1200400077d3824,2020-03-18 15:29:27.982,contentBased,1.0635387787276668e+24,21715,Disagree,7066,2020-03-18 15:29:27.982,106353877872766676678
5e723e63a1200400077d3825,2020-03-18 15:29:39.178,contentBased,1.0635387787276668e+24,6656,Disagree,7066,2020-03-18 15:29:39.178,106353877872766676678
5e723e64a1200400077d3826,2020-03-18 15:29:40.995,contentBased,1.0635387787276668e+24,6614,Disagree,7066,2020-03-18 15:29:40.995,106353877872766676678
5e723e69a1200400077d3827,2020-03-18 15:29:45.939,contentBased,1.0635387787276668e+24,4723,Disagree,7066,2020-03-18 15:29:45.939,106353877872766676678
5e723e6ca1200400077d3828,2020-03-18 15:29:48.831,contentBased,1.0635387787276668e+24,38443,Disagree,7066,2020-03-18 15:29:48.831,106353877872766676678
5e723e6ea1200400077d3829,2020-03-18 15:29:50.815,contentBased,1.0635387787276668e+24,7191,Disagree,7066,2020-03-18 15:29:50.815,106353877872766676678
5e723e7ba1200400077d382a,2020-03-18 15:30:03.552,contentBased,1.0635387787276668e+24,30242,Agree,7066,2020-03-18 15:30:03.552,106353877872766676678
5e723e7ea1200400077d382b,2020-03-18 15:30:06.114,contentBased,1.0635387787276668e+24,355,Disagree,7066,2020-03-18 15:30:06.114,106353877872766676678
5e723e80a1200400077d382c,2020-03-18 15:30:08.378,contentBased,1.0635387787276668e+24,36258,Disagree,7066,2020-03-18 15:30:08.378,106353877872766676678
5e723e83a1200400077d382d,2020-03-18 15:30:11.716,contentBased,1.0635387787276668e+24,14267,Disagree,7066,2020-03-18 15:30:11.716,106353877872766676678
5e723e85a1200400077d382e,2020-03-18 15:30:13.815,contentBased,1.0635387787276668e+24,2606,Disagree,7066,2020-03-18 15:30:13.815,106353877872766676678
5e7284c1dfc00c00077411a3,2020-03-18 20:29:53.900,contentBased,1.1745210893916749e+24,7066,Agree,7066,2020-03-18 20:29:53.900,117452108939167495023
5e7284c3dfc00c00077411a4,2020-03-18 20:29:55.984,contentBased,1.1745210893916749e+24,19564,Disagree,7066,2020-03-18 20:29:55.984,117452108939167495023
5e7284cbdfc00c00077411a5,2020-03-18 20:30:03.314,contentBased,1.1745210893916749e+24,23125,Disagree,7066,2020-03-18 20:30:03.314,117452108939167495023
5e7284cedfc00c00077411a6,2020-03-18 20:30:06.908,contentBased,1.1745210893916749e+24,36696,Agree,7066,2020-03-18 20:30:06.908,117452108939167495023
5e7284d2dfc00c00077411a7,2020-03-18 20:30:10.935,contentBased,1.1745210893916749e+24,4756,Agree,7066,2020-03-18 20:30:10.935,117452108939167495023
5e7284d5dfc00c00077411a8,2020-03-18 20:30:13.999,contentBased,1.1745210893916749e+24,20816,Disagree,7066,2020-03-18 20:30:13.999,117452108939167495023
5e7284dadfc00c00077411a9,2020-03-18 20:30:18.242,contentBased,1.1745210893916749e+24,4356,Agree,7066,2020-03-18 20:30:18.242,117452108939167495023
5e7284dcdfc00c00077411aa,2020-03-18 20:30:20.978,contentBased,1.1745210893916749e+24,17094,Disagree,7066,2020-03-18 20:30:20.978,117452108939167495023
5e7284e0dfc00c00077411ab,2020-03-18 20:30:24.554,contentBased,1.1745210893916749e+24,10734,Disagree,7066,2020-03-18 20:30:24.554,117452108939167495023
5e7284e3dfc00c00077411ac,2020-03-18 20:30:27.713,contentBased,1.1745210893916749e+24,6934,Agree,7066,2020-03-18 20:30:27.713,117452108939167495023
5e7284e5dfc00c00077411ad,2020-03-18 20:30:29.812,contentBased,1.1745210893916749e+24,4854,Agree,7066,2020-03-18 20:30:29.812,117452108939167495023
5e7284fadfc00c00077411ae,2020-03-18 20:30:50.260,contentBased,1.1745210893916749e+24,2169,Agree,7066,2020-03-18 20:30:50.260,117452108939167495023
5e7284fedfc00c00077411af,2020-03-18 20:30:54.581,contentBased,1.1745210893916749e+24,3585,Agree,7066,2020-03-18 20:30:54.581,117452108939167495023
5e728501dfc00c00077411b0,2020-03-18 20:30:57.268,contentBased,1.1745210893916749e+24,10737,Disagree,7066,2020-03-18 20:30:57.268,117452108939167495023
5e728502dfc00c00077411b1,2020-03-18 20:30:58.614,contentBased,1.1745210893916749e+24,21715,Disagree,7066,2020-03-18 20:30:58.614,117452108939167495023
5e728504dfc00c00077411b2,2020-03-18 20:31:00.664,contentBased,1.1745210893916749e+24,6656,Disagree,7066,2020-03-18 20:31:00.664,117452108939167495023
5e72850adfc00c00077411b3,2020-03-18 20:31:06.774,contentBased,1.1745210893916749e+24,6614,Disagree,7066,2020-03-18 20:31:06.774,117452108939167495023
5e72850fdfc00c00077411b4,2020-03-18 20:31:11.202,contentBased,1.1745210893916749e+24,4723,Disagree,7066,2020-03-18 20:31:11.202,117452108939167495023
5e728511dfc00c00077411b5,2020-03-18 20:31:13.086,contentBased,1.1745210893916749e+24,38443,Disagree,7066,2020-03-18 20:31:13.086,117452108939167495023
5e728514dfc00c00077411b6,2020-03-18 20:31:16.133,contentBased,1.1745210893916749e+24,7191,Disagree,7066,2020-03-18 20:31:16.133,117452108939167495023
5e72851adfc00c00077411b7,2020-03-18 20:31:22.543,contentBased,1.1745210893916749e+24,30242,Agree,7066,2020-03-18 20:31:22.543,117452108939167495023
5e72851cdfc00c00077411b8,2020-03-18 20:31:24.614,contentBased,1.1745210893916749e+24,355,Disagree,7066,2020-03-18 20:31:24.614,117452108939167495023
5e72851edfc00c00077411b9,2020-03-18 20:31:26.100,contentBased,1.1745210893916749e+24,36258,Disagree,7066,2020-03-18 20:31:26.100,117452108939167495023
5e728521dfc00c00077411ba,2020-03-18 20:31:29.801,contentBased,1.1745210893916749e+24,14267,Disagree,7066,2020-03-18 20:31:29.801,117452108939167495023
5e728523dfc00c00077411bb,2020-03-18 20:31:31.385,contentBased,1.1745210893916749e+24,2606,Disagree,7066,2020-03-18 20:31:31.385,117452108939167495023
5e790c88ca5e1c5a70c56283,,contentBased,1.0635387787276668e+24,7066,Agree,7066,,106353877872766676678
5e790c94ca5e1c5a70c56284,,contentBased,1.0635387787276668e+24,19564,Disagree,7066,,106353877872766676678
5e790c9eca5e1c5a70c56285,,contentBased,1.0635387787276668e+24,23125,Disagree,7066,,106353877872766676678
5e790ca8ca5e1c5a70c56286,,contentBased,1.0635387787276668e+24,36696,Agree,7066,,106353877872766676678
5e790cb3ca5e1c5a70c56287,,contentBased,1.0635387787276668e+24,4756,Agree,7066,,106353877872766676678
5e790cbdca5e1c5a70c56288,,contentBased,1.0635387787276668e+24,20816,Disagree,7066,,106353877872766676678
5e790cc7ca5e1c5a70c56289,,contentBased,1.0635387787276668e+24,4356,Agree,7066,,106353877872766676678
5e790cd1ca5e1c5a70c5628a,,contentBased,1.0635387787276668e+24,17094,Disagree,7066,,106353877872766676678
5e790cdbca5e1c5a70c5628b,,contentBased,1.0635387787276668e+24,10734,Disagree,7066,,106353877872766676678
5e790ce6ca5e1c5a70c5628c,,contentBased,1.0635387787276668e+24,6934,Agree,7066,,106353877872766676678
5e790cf0ca5e1c5a70c5628d,,contentBased,1.0635387787276668e+24,4854,Agree,7066,,106353877872766676678
5e790cfaca5e1c5a70c5628e,,contentBased,1.0635387787276668e+24,2169,Disagree,7066,,106353877872766676678
5e790d04ca5e1c5a70c5628f,,contentBased,1.0635387787276668e+24,3585,Agree,7066,,106353877872766676678
5e790d0eca5e1c5a70c56290,,contentBased,1.0635387787276668e+24,10737,Disagree,7066,,106353877872766676678
5e790d19ca5e1c5a70c56291,,contentBased,1.0635387787276668e+24,21715,Disagree,7066,,106353877872766676678
5e790d23ca5e1c5a70c56292,,contentBased,1.0635387787276668e+24,6656,Disagree,7066,,106353877872766676678
5e790d2dca5e1c5a70c56293,,contentBased,1.0635387787276668e+24,6614,Disagree,7066,,106353877872766676678
5e790d37ca5e1c5a70c56294,,contentBased,1.0635387787276668e+24,4723,Disagree,7066,,106353877872766676678
5e790d41ca5e1c5a70c56295,,contentBased,1.0635387787276668e+24,38443,Disagree,7066,,106353877872766676678
5e790d4cca5e1c5a70c56296,,contentBased,1.0635387787276668e+24,7191,Disagree,7066,,106353877872766676678
5e790d56ca5e1c5a70c56297,,contentBased,1.0635387787276668e+24,30242,Agree,7066,,106353877872766676678
5e790d60ca5e1c5a70c56298,,contentBased,1.0635387787276668e+24,355,Disagree,7066,,106353877872766676678
5e790d6aca5e1c5a70c56299,,contentBased,1.0635387787276668e+24,36258,Disagree,7066,,106353877872766676678
5e790d74ca5e1c5a70c5629a,,contentBased,1.0635387787276668e+24,14267,Disagree,7066,,106353877872766676678
5e790d7fca5e1c5a70c5629b,,contentBased,1.0635387787276668e+24,2606,Disagree,7066,,106353877872766676678
5e790d89ca5e1c5a70c5629c,,contentBased,1.1745210893916749e+24,7066,Agree,7066,,117452108939167495023
5e790d93ca5e1c5a70c5629d,,contentBased,1.1745210893916749e+24,19564,Disagree,7066,,117452108939167495023
5e790d9dca5e1c5a70c5629e,,contentBased,1.1745210893916749e+24,23125,Disagree,7066,,117452108939167495023
5e790da7ca5e1c5a70c5629f,,contentBased,1.1745210893916749e+24,36696,Agree,7066,,117452108939167495023
5e790db2ca5e1c5a70c562a0,,contentBased,1.1745210893916749e+24,4756,Agree,7066,,117452108939167495023
5e790dbcca5e1c5a70c562a1,,contentBased,1.1745210893916749e+24,20816,Disagree,7066,,117452108939167495023
5e790dc6ca5e1c5a70c562a2,,contentBased,1.1745210893916749e+24,4356,Agree,7066,,117452108939167495023
5e790dd0ca5e1c5a70c562a3,,contentBased,1.1745210893916749e+24,17094,Disagree,7066,,117452108939167495023
5e790ddaca5e1c5a70c562a4,,contentBased,1.1745210893916749e+24,10734,Disagree,7066,,117452108939167495023
5e790de5ca5e1c5a70c562a5,,contentBased,1.1745210893916749e+24,6934,Agree,7066,,117452108939167495023
5e790defca5e1c5a70c562a6,,contentBased,1.1745210893916749e+24,4854,Agree,7066,,117452108939167495023
5e790df9ca5e1c5a70c562a7,,contentBased,1.1745210893916749e+24,2169,Agree,7066,,117452108939167495023
5e790e03ca5e1c5a70c562a8,,contentBased,1.1745210893916749e+24,3585,Agree,7066,,117452108939167495023
5e790e0dca5e1c5a70c562a9,,contentBased,1.1745210893916749e+24,10737,Disagree,7066,,117452108939167495023
